SaleId,Category,Product,Qty,Sale,Currency
Japan_TX7318,Tshirts,Tshirts 2,39.0,508.19,JPY
Japan_TX7319,Water Bottles,Water Bottles 1,4.0,556.23,JPY
Japan_TX7320,Shoes,,49.0,,JPY
Japan_TX7321,Smart Phone,Smart Phone 5,,958.76,JPY
Japan_TX7322,Smart Phone,Smart Phone 2,16.0,715.4,JPY
Japan_TX7323,Smart Phone,Smart Phone 6,,813.33,JPY
Japan_TX7324,Water Bottles,Water Bottles 3,11.0,530.93,JPY
Japan_TX7325,Shoes,Shoes 4,10.0,1145.1,JPY
Japan_TX7326,Water Bottles,Water Bottles 1,,,JPY
Japan_TX7327,Perfumes,Perfumes 5,47.0,1026.75,JPY
Japan_TX7328,Tshirts,,,953.39,JPY
Japan_TX7329,Tshirts,Tshirts 1,28.0,641.41,JPY
Japan_TX7330,Shoes,Shoes 4,20.0,1081.93,JPY
Japan_TX7331,Perfumes,Perfumes 2,2.0,596.68,JPY
Japan_TX7332,Water Bottles,Water Bottles 6,46.0,607.02,JPY
Japan_TX7333,Jeans,Jeans 4,31.0,703.7,JPY
Japan_TX7334,Water Bottles,,41.0,1076.68,JPY
Japan_TX7335,Smart Phone,Smart Phone 4,31.0,885.45,JPY
Japan_TX7336,Jeans,Jeans 4,2.0,637.1,JPY
Japan_TX7337,Jeans,Jeans 5,19.0,523.94,JPY
Japan_TX7338,Tshirts,Tshirts 6,49.0,1010.83,JPY
Japan_TX7339,Tshirts,Tshirts 6,22.0,847.95,JPY
Japan_TX7340,Water Bottles,Water Bottles 6,22.0,973.0,JPY
Japan_TX7341,Water Bottles,Water Bottles 4,9.0,1075.34,JPY
Japan_TX7342,Shoes,Shoes 3,31.0,921.31,JPY
Japan_TX7343,Shoes,Shoes 4,12.0,933.57,JPY
Japan_TX7344,Water Bottles,Water Bottles 5,1.0,947.0,JPY
Japan_TX7345,Tshirts,Tshirts 1,3.0,1119.39,JPY
Japan_TX7346,Smart Phone,Smart Phone 3,,917.48,JPY
Japan_TX7347,Tshirts,Tshirts 1,3.0,767.31,JPY
Japan_TX7348,Tshirts,Tshirts 1,31.0,1147.22,JPY
Japan_TX7349,Smart Phone,Smart Phone 2,15.0,935.61,JPY
Japan_TX7350,Shoes,,,1033.99,JPY
Japan_TX7351,Smart Phone,Smart Phone 4,5.0,761.95,JPY
Japan_TX7352,Smart Phone,Smart Phone 4,23.0,774.12,JPY
Japan_TX7353,Shoes,Shoes 3,36.0,1072.41,JPY
Japan_TX7354,Smart Phone,Smart Phone 6,8.0,620.87,JPY
Japan_TX7355,Tshirts,Tshirts 4,42.0,851.23,JPY
Japan_TX7356,Smart Phone,Smart Phone 2,3.0,1197.0,JPY
Japan_TX7357,Water Bottles,Water Bottles 4,28.0,923.56,JPY
Japan_TX7358,Water Bottles,Water Bottles 2,,859.15,JPY
Japan_TX7359,Perfumes,Perfumes 3,44.0,561.96,JPY
Japan_TX7360,Smart Phone,Smart Phone 5,40.0,694.92,JPY
Japan_TX7361,Perfumes,Perfumes 3,47.0,563.82,JPY
Japan_TX7362,Perfumes,Perfumes 1,45.0,627.17,JPY
Japan_TX7363,Shoes,,35.0,790.7,JPY
Japan_TX7364,Jeans,Jeans 2,29.0,1133.48,JPY
Japan_TX7365,Water Bottles,Water Bottles 4,30.0,1060.95,JPY
Japan_TX7366,Water Bottles,Water Bottles 4,17.0,557.9,JPY
Japan_TX7367,Tshirts,,45.0,1122.14,JPY
Japan_TX7368,Tshirts,Tshirts 6,35.0,942.57,JPY
Japan_TX7369,Smart Phone,,39.0,803.54,JPY
Japan_TX7370,Perfumes,Perfumes 1,4.0,690.09,JPY
Japan_TX7371,Jeans,Jeans 5,30.0,,JPY
Japan_TX7372,Tshirts,Tshirts 1,19.0,,JPY
Japan_TX7373,Shoes,Shoes 4,32.0,560.31,JPY
Japan_TX7374,Perfumes,Perfumes 2,,710.38,JPY
Japan_TX7375,Shoes,Shoes 4,7.0,567.37,JPY
Japan_TX7376,Tshirts,Tshirts 4,12.0,1148.22,JPY
Japan_TX7377,Tshirts,Tshirts 3,,930.15,JPY
Japan_TX7378,Shoes,,,1039.98,JPY
Japan_TX7379,Perfumes,Perfumes 3,2.0,983.64,JPY
Japan_TX7380,Smart Phone,Smart Phone 5,18.0,1083.55,JPY
Japan_TX7381,Perfumes,Perfumes 6,24.0,945.42,JPY
Japan_TX7382,Smart Phone,Smart Phone 6,38.0,568.74,JPY
Japan_TX7383,Tshirts,,21.0,817.22,JPY
Japan_TX7384,Jeans,,48.0,,JPY
Japan_TX7385,Water Bottles,Water Bottles 5,14.0,559.5,JPY
Japan_TX7386,Smart Phone,Smart Phone 1,27.0,,JPY
Japan_TX7387,Perfumes,Perfumes 6,,1195.5,JPY
Japan_TX7388,Perfumes,Perfumes 2,19.0,829.37,JPY
Japan_TX7389,Smart Phone,Smart Phone 3,4.0,1118.68,JPY
Japan_TX7390,Jeans,Jeans 1,26.0,1069.61,JPY
Japan_TX7391,Smart Phone,Smart Phone 2,46.0,670.48,JPY
Japan_TX7392,Shoes,Shoes 2,1.0,812.78,JPY
Japan_TX7393,Smart Phone,Smart Phone 4,21.0,719.39,JPY
Japan_TX7394,Smart Phone,Smart Phone 6,25.0,636.96,JPY
Japan_TX7395,Water Bottles,Water Bottles 5,44.0,576.12,JPY
Japan_TX7396,Smart Phone,Smart Phone 6,,816.83,JPY
Japan_TX7397,Water Bottles,Water Bottles 4,,707.33,JPY
Japan_TX7398,Perfumes,Perfumes 4,9.0,1156.92,JPY
Japan_TX7399,Water Bottles,Water Bottles 5,11.0,,JPY
Japan_TX7400,Jeans,Jeans 1,24.0,979.26,JPY
Japan_TX7401,Water Bottles,Water Bottles 1,2.0,1052.22,JPY
Japan_TX7402,Shoes,Shoes 1,20.0,717.18,JPY
Japan_TX7403,Tshirts,Tshirts 4,22.0,953.37,JPY
Japan_TX7404,Perfumes,Perfumes 1,23.0,1062.4,JPY
Japan_TX7405,Smart Phone,Smart Phone 3,37.0,1063.31,JPY
Japan_TX7406,Jeans,Jeans 2,2.0,913.14,JPY
Japan_TX7407,Jeans,Jeans 5,28.0,1158.52,JPY
Japan_TX7408,Smart Phone,Smart Phone 6,12.0,,JPY
Japan_TX7409,Jeans,Jeans 6,49.0,711.76,JPY
Japan_TX7410,Smart Phone,Smart Phone 1,4.0,817.63,JPY
Japan_TX7411,Shoes,Shoes 4,5.0,770.94,JPY
Japan_TX7412,Perfumes,Perfumes 2,30.0,919.83,JPY
Japan_TX7413,Perfumes,Perfumes 1,,930.84,JPY
Japan_TX7414,Perfumes,Perfumes 5,38.0,949.89,JPY
Japan_TX7415,Perfumes,,41.0,575.97,JPY
Japan_TX7416,Tshirts,Tshirts 3,,659.46,JPY
Japan_TX7417,Shoes,Shoes 3,41.0,1137.28,JPY
Japan_TX7418,Smart Phone,Smart Phone 2,40.0,575.2,JPY
Japan_TX7419,Tshirts,Tshirts 5,35.0,1044.86,JPY
Japan_TX7420,Smart Phone,Smart Phone 4,47.0,981.89,JPY
Japan_TX7421,Tshirts,,13.0,1089.39,JPY
Japan_TX7422,Shoes,Shoes 5,38.0,1106.48,JPY
Japan_TX7423,Jeans,Jeans 2,35.0,623.61,JPY
Japan_TX7424,Smart Phone,Smart Phone 3,23.0,572.3,JPY
Japan_TX7425,Perfumes,Perfumes 2,5.0,632.81,JPY
Japan_TX7426,Tshirts,Tshirts 4,37.0,552.94,JPY
Japan_TX7427,Shoes,Shoes 3,2.0,994.95,JPY
Japan_TX7428,Water Bottles,Water Bottles 2,,1035.24,JPY
Japan_TX7429,Water Bottles,Water Bottles 4,,876.1,JPY
Japan_TX7430,Tshirts,Tshirts 3,30.0,,JPY
Japan_TX7431,Shoes,Shoes 4,6.0,507.59,JPY
Japan_TX7432,Tshirts,Tshirts 6,2.0,627.72,JPY
Japan_TX7433,Perfumes,Perfumes 6,22.0,1057.5,JPY
Japan_TX7434,Tshirts,Tshirts 1,35.0,735.51,JPY
Japan_TX7435,Tshirts,,26.0,,JPY
Japan_TX7436,Perfumes,Perfumes 2,21.0,1031.65,JPY
Japan_TX7437,Shoes,Shoes 3,4.0,558.23,JPY
Japan_TX7438,Shoes,Shoes 2,4.0,736.96,JPY
Japan_TX7439,Tshirts,Tshirts 6,4.0,,JPY
Japan_TX7440,Tshirts,Tshirts 5,1.0,807.84,JPY
Japan_TX7441,Tshirts,Tshirts 2,8.0,980.32,JPY
Japan_TX7442,Smart Phone,Smart Phone 3,7.0,,JPY
Japan_TX7443,Shoes,Shoes 2,27.0,606.4,JPY
Japan_TX7444,Jeans,Jeans 6,27.0,1113.35,JPY
Japan_TX7445,Water Bottles,Water Bottles 2,,1143.62,JPY
Japan_TX7446,Perfumes,Perfumes 6,18.0,1037.4,JPY
Japan_TX7447,Water Bottles,Water Bottles 2,27.0,1190.89,JPY
Japan_TX7448,Smart Phone,Smart Phone 4,46.0,611.28,JPY
Japan_TX7449,Water Bottles,Water Bottles 4,47.0,722.26,JPY
Japan_TX7450,Water Bottles,Water Bottles 3,22.0,646.37,JPY
Japan_TX7451,Smart Phone,,39.0,896.31,JPY
Japan_TX7452,Smart Phone,Smart Phone 4,19.0,999.07,JPY
Japan_TX7453,Perfumes,Perfumes 6,16.0,1173.57,JPY
Japan_TX7454,Shoes,Shoes 2,,,JPY
Japan_TX7455,Perfumes,Perfumes 2,22.0,904.84,JPY
Japan_TX7456,Water Bottles,Water Bottles 3,,732.61,JPY
Japan_TX7457,Jeans,Jeans 1,36.0,574.21,JPY
Japan_TX7458,Perfumes,Perfumes 1,17.0,744.32,JPY
Japan_TX7459,Jeans,Jeans 5,18.0,558.72,JPY
Japan_TX7460,Water Bottles,,3.0,536.6,JPY
Japan_TX7461,Shoes,,14.0,790.57,JPY
Japan_TX7462,Tshirts,Tshirts 3,,631.53,JPY
Japan_TX7463,Smart Phone,Smart Phone 5,46.0,995.4,JPY
Japan_TX7464,Water Bottles,Water Bottles 2,35.0,709.86,JPY
Japan_TX7465,Smart Phone,Smart Phone 6,35.0,702.59,JPY
Japan_TX7466,Jeans,Jeans 3,13.0,907.59,JPY
Japan_TX7467,Tshirts,Tshirts 2,9.0,1094.59,JPY
Japan_TX7468,Tshirts,Tshirts 2,44.0,547.56,JPY
Japan_TX7469,Water Bottles,Water Bottles 1,43.0,,JPY
Japan_TX7470,Perfumes,Perfumes 3,29.0,799.03,JPY
Japan_TX7471,Smart Phone,Smart Phone 6,4.0,516.5,JPY
Japan_TX7472,Water Bottles,Water Bottles 2,20.0,602.45,JPY
Japan_TX7473,Shoes,Shoes 6,22.0,750.34,JPY
Japan_TX7474,Perfumes,Perfumes 1,,,JPY
Japan_TX7475,Jeans,Jeans 6,27.0,1128.45,JPY
Japan_TX7476,Tshirts,Tshirts 4,48.0,908.89,JPY
Japan_TX7477,Shoes,Shoes 6,13.0,840.84,JPY
Japan_TX7478,Water Bottles,Water Bottles 1,14.0,587.94,JPY
Japan_TX7479,Jeans,Jeans 6,,1097.55,JPY
Japan_TX7480,Jeans,Jeans 1,5.0,1172.8,JPY
Japan_TX7481,Smart Phone,Smart Phone 5,44.0,575.49,JPY
Japan_TX7482,Tshirts,Tshirts 6,42.0,779.3,JPY
Japan_TX7483,Tshirts,Tshirts 6,37.0,564.36,JPY
Japan_TX7484,Water Bottles,Water Bottles 2,38.0,875.68,JPY
Japan_TX7485,Perfumes,,39.0,590.43,JPY
Japan_TX7486,Water Bottles,,44.0,866.12,JPY
Japan_TX7487,Smart Phone,Smart Phone 3,26.0,1132.47,JPY
Japan_TX7488,Tshirts,,18.0,1149.75,JPY
Japan_TX7489,Smart Phone,Smart Phone 2,44.0,530.25,JPY
Japan_TX7490,Water Bottles,Water Bottles 1,35.0,,JPY
Japan_TX7491,Shoes,Shoes 5,32.0,524.19,JPY
Japan_TX7492,Smart Phone,Smart Phone 1,37.0,699.7,JPY
Japan_TX7493,Water Bottles,Water Bottles 2,17.0,887.8,JPY
Japan_TX7494,Tshirts,Tshirts 1,,871.85,JPY
Japan_TX7495,Water Bottles,Water Bottles 2,29.0,791.74,JPY
Japan_TX7496,Smart Phone,Smart Phone 4,20.0,,JPY
Japan_TX7497,Smart Phone,Smart Phone 6,10.0,621.38,JPY
Japan_TX7498,Shoes,Shoes 3,43.0,1105.2,JPY
Japan_TX7499,Shoes,Shoes 3,12.0,884.01,JPY
Japan_TX7500,Shoes,Shoes 1,38.0,1142.89,JPY
Japan_TX7501,Tshirts,Tshirts 2,20.0,549.09,JPY
Japan_TX7502,Tshirts,Tshirts 3,12.0,764.24,JPY
Japan_TX7503,Water Bottles,Water Bottles 2,25.0,951.94,JPY
Japan_TX7504,Tshirts,,19.0,1198.15,JPY
Japan_TX7505,Water Bottles,Water Bottles 4,13.0,1043.47,JPY
Japan_TX7506,Water Bottles,Water Bottles 2,9.0,1019.73,JPY
Japan_TX7507,Tshirts,Tshirts 4,17.0,579.26,JPY
Japan_TX7508,Jeans,Jeans 6,33.0,1103.01,JPY
Japan_TX7509,Water Bottles,Water Bottles 1,27.0,1181.56,JPY
Japan_TX7510,Jeans,Jeans 6,30.0,744.72,JPY
Japan_TX7511,Smart Phone,Smart Phone 6,12.0,989.6,JPY
Japan_TX7512,Smart Phone,Smart Phone 6,2.0,974.94,JPY
Japan_TX7513,Tshirts,Tshirts 1,25.0,502.68,JPY
Japan_TX7514,Shoes,Shoes 1,7.0,854.89,JPY
Japan_TX7515,Tshirts,Tshirts 2,10.0,1036.16,JPY
Japan_TX7516,Tshirts,Tshirts 1,,770.62,JPY
Japan_TX7517,Tshirts,Tshirts 6,30.0,732.06,JPY
Japan_TX7518,Jeans,Jeans 4,47.0,732.04,JPY
Japan_TX7519,Water Bottles,Water Bottles 4,15.0,576.0,JPY
Japan_TX7520,Shoes,Shoes 1,27.0,1104.02,JPY
Japan_TX7521,Water Bottles,Water Bottles 2,29.0,985.05,JPY
Japan_TX7522,Shoes,Shoes 2,6.0,762.33,JPY
Japan_TX7523,Perfumes,Perfumes 3,,,JPY
Japan_TX7524,Water Bottles,Water Bottles 4,26.0,1003.96,JPY
Japan_TX7525,Water Bottles,Water Bottles 5,19.0,629.32,JPY
Japan_TX7526,Water Bottles,Water Bottles 2,21.0,555.1,JPY
Japan_TX7527,Water Bottles,,28.0,504.06,JPY
Japan_TX7528,Perfumes,Perfumes 3,44.0,1068.63,JPY
Japan_TX7529,Water Bottles,Water Bottles 4,,541.74,JPY
Japan_TX7530,Water Bottles,Water Bottles 2,27.0,1016.4,JPY
Japan_TX7531,Jeans,Jeans 4,5.0,820.56,JPY
Japan_TX7532,Perfumes,Perfumes 3,31.0,915.5,JPY
Japan_TX7533,Perfumes,,11.0,814.63,JPY
Japan_TX7534,Water Bottles,,31.0,717.58,JPY
Japan_TX7535,Smart Phone,Smart Phone 2,46.0,848.21,JPY
Japan_TX7536,Water Bottles,Water Bottles 3,15.0,1070.35,JPY
Japan_TX7537,Water Bottles,Water Bottles 1,15.0,1034.58,JPY
Japan_TX7538,Water Bottles,Water Bottles 6,33.0,1019.09,JPY
Japan_TX7539,Perfumes,Perfumes 2,35.0,732.1,JPY
Japan_TX7540,Smart Phone,Smart Phone 4,38.0,1153.14,JPY
Japan_TX7541,Smart Phone,Smart Phone 4,46.0,,JPY
Japan_TX7542,Smart Phone,Smart Phone 5,37.0,541.2,JPY
Japan_TX7543,Tshirts,Tshirts 3,38.0,1011.3,JPY
Japan_TX7544,Perfumes,Perfumes 1,44.0,1135.22,JPY
Japan_TX7545,Jeans,Jeans 6,39.0,1104.81,JPY
Japan_TX7546,Shoes,Shoes 1,19.0,989.23,JPY
Japan_TX7547,Shoes,Shoes 1,32.0,1104.99,JPY
Japan_TX7548,Shoes,Shoes 6,38.0,,JPY
Japan_TX7549,Perfumes,Perfumes 3,,829.43,JPY
Japan_TX7550,Tshirts,Tshirts 1,,611.49,JPY
Japan_TX7551,Smart Phone,Smart Phone 5,30.0,1182.23,JPY
Japan_TX7552,Perfumes,Perfumes 1,,917.73,JPY
Japan_TX7553,Perfumes,Perfumes 1,31.0,783.38,JPY
Japan_TX7554,Tshirts,,35.0,1113.44,JPY
Japan_TX7555,Perfumes,Perfumes 4,11.0,872.83,JPY
Japan_TX7556,Smart Phone,Smart Phone 2,27.0,759.83,JPY
Japan_TX7557,Perfumes,Perfumes 6,32.0,970.2,JPY
Japan_TX7558,Water Bottles,Water Bottles 3,35.0,521.96,JPY
Japan_TX7559,Shoes,,20.0,1059.49,JPY
Japan_TX7560,Jeans,Jeans 4,47.0,546.26,JPY
Japan_TX7561,Shoes,Shoes 3,17.0,629.77,JPY
Japan_TX7562,Smart Phone,,3.0,819.46,JPY
Japan_TX7563,Jeans,Jeans 6,45.0,1055.62,JPY
Japan_TX7564,Perfumes,Perfumes 6,46.0,661.71,JPY
Japan_TX7565,Shoes,Shoes 5,23.0,1033.23,JPY
Japan_TX7566,Shoes,Shoes 2,23.0,956.54,JPY
Japan_TX7567,Shoes,Shoes 5,23.0,1028.34,JPY
Japan_TX7568,Jeans,Jeans 6,,963.83,JPY
Japan_TX7569,Perfumes,Perfumes 3,5.0,562.52,JPY
Japan_TX7570,Tshirts,Tshirts 2,17.0,1133.91,JPY
Japan_TX7571,Water Bottles,Water Bottles 4,28.0,929.93,JPY
Japan_TX7572,Smart Phone,Smart Phone 2,7.0,608.5,JPY
Japan_TX7573,Shoes,Shoes 2,23.0,,JPY
Japan_TX7574,Tshirts,Tshirts 1,15.0,979.51,JPY
Japan_TX7575,Jeans,Jeans 2,10.0,625.62,JPY
Japan_TX7576,Tshirts,Tshirts 4,35.0,,JPY
Japan_TX7577,Tshirts,Tshirts 1,19.0,569.31,JPY
Japan_TX7578,Perfumes,Perfumes 3,32.0,,JPY
Japan_TX7579,Jeans,Jeans 2,3.0,1029.91,JPY
Japan_TX7580,Smart Phone,Smart Phone 3,3.0,1024.54,JPY
Japan_TX7581,Water Bottles,Water Bottles 1,18.0,618.22,JPY
Japan_TX7582,Tshirts,Tshirts 6,45.0,969.61,JPY
Japan_TX7583,Shoes,Shoes 2,39.0,676.59,JPY
Japan_TX7584,Perfumes,Perfumes 5,22.0,741.53,JPY
Japan_TX7585,Jeans,Jeans 5,13.0,950.16,JPY
Japan_TX7586,Perfumes,Perfumes 4,,959.25,JPY
Japan_TX7587,Perfumes,Perfumes 1,19.0,980.54,JPY
Japan_TX7588,Jeans,,28.0,949.52,JPY
Japan_TX7589,Jeans,Jeans 3,11.0,978.11,JPY
Japan_TX7590,Smart Phone,Smart Phone 4,34.0,550.93,JPY
Japan_TX7591,Perfumes,Perfumes 4,2.0,1018.73,JPY
Japan_TX7592,Smart Phone,Smart Phone 1,43.0,912.17,JPY
Japan_TX7593,Smart Phone,Smart Phone 2,36.0,1009.93,JPY
Japan_TX7594,Tshirts,,48.0,,JPY
Japan_TX7595,Shoes,Shoes 4,8.0,572.09,JPY
Japan_TX7596,Shoes,Shoes 3,2.0,848.09,JPY
Japan_TX7597,Tshirts,Tshirts 1,16.0,948.33,JPY
Japan_TX7598,Tshirts,Tshirts 4,31.0,578.33,JPY
Japan_TX7599,Jeans,Jeans 4,3.0,726.36,JPY
Japan_TX7600,Shoes,,8.0,709.53,JPY
Japan_TX7601,Smart Phone,Smart Phone 1,5.0,508.46,JPY
Japan_TX7602,Tshirts,Tshirts 2,8.0,705.09,JPY
Japan_TX7603,Jeans,Jeans 1,27.0,1170.84,JPY
Japan_TX7604,Tshirts,,42.0,971.13,JPY
Japan_TX7605,Water Bottles,Water Bottles 1,,597.2,JPY
Japan_TX7606,Tshirts,Tshirts 2,46.0,728.08,JPY
Japan_TX7607,Perfumes,Perfumes 1,12.0,950.23,JPY
Japan_TX7608,Perfumes,Perfumes 4,24.0,728.09,JPY
Japan_TX7609,Jeans,Jeans 2,19.0,1062.55,JPY
Japan_TX7610,Tshirts,Tshirts 6,11.0,,JPY
Japan_TX7611,Jeans,Jeans 5,18.0,601.37,JPY
Japan_TX7612,Perfumes,,2.0,,JPY
Japan_TX7613,Perfumes,Perfumes 4,37.0,1108.83,JPY
Japan_TX7614,Smart Phone,Smart Phone 4,6.0,627.29,JPY
Japan_TX7615,Jeans,Jeans 6,,1189.7,JPY
Japan_TX7616,Water Bottles,Water Bottles 4,12.0,863.1,JPY
Japan_TX7617,Smart Phone,Smart Phone 4,27.0,1140.84,JPY
Japan_TX7618,Jeans,Jeans 5,32.0,701.56,JPY
Japan_TX7619,Shoes,Shoes 2,31.0,608.47,JPY
Japan_TX7620,Perfumes,Perfumes 5,35.0,767.31,JPY
Japan_TX7621,Water Bottles,Water Bottles 1,16.0,1191.61,JPY
Japan_TX7622,Shoes,Shoes 3,22.0,954.51,JPY
Japan_TX7623,Water Bottles,,38.0,1100.47,JPY
Japan_TX7624,Tshirts,Tshirts 1,22.0,,JPY
Japan_TX7625,Water Bottles,,30.0,891.22,JPY
Japan_TX7626,Perfumes,Perfumes 3,3.0,1168.55,JPY
Japan_TX7627,Smart Phone,Smart Phone 3,13.0,1176.86,JPY
Japan_TX7628,Smart Phone,Smart Phone 3,28.0,1115.23,JPY
Japan_TX7629,Water Bottles,Water Bottles 3,20.0,1088.49,JPY
Japan_TX7630,Water Bottles,Water Bottles 5,31.0,721.76,JPY
Japan_TX7631,Jeans,Jeans 5,6.0,1066.68,JPY
Japan_TX7632,Perfumes,Perfumes 2,11.0,682.75,JPY
Japan_TX7633,Water Bottles,Water Bottles 6,25.0,996.37,JPY
Japan_TX7634,Shoes,Shoes 4,,912.56,JPY
Japan_TX7635,Jeans,Jeans 5,9.0,728.71,JPY
Japan_TX7636,Tshirts,Tshirts 6,2.0,1006.28,JPY
Japan_TX7637,Tshirts,Tshirts 4,49.0,828.42,JPY
Japan_TX7638,Jeans,Jeans 1,43.0,1148.52,JPY
Japan_TX7639,Shoes,Shoes 2,36.0,1184.33,JPY
Japan_TX7640,Shoes,Shoes 5,43.0,678.57,JPY
Japan_TX7641,Perfumes,Perfumes 2,7.0,1130.55,JPY
Japan_TX7642,Tshirts,,28.0,924.27,JPY
Japan_TX7643,Water Bottles,Water Bottles 1,4.0,741.16,JPY
Japan_TX7644,Perfumes,Perfumes 2,49.0,907.92,JPY
Japan_TX7645,Water Bottles,Water Bottles 5,17.0,692.16,JPY
Japan_TX7646,Shoes,Shoes 3,27.0,861.29,JPY
Japan_TX7647,Tshirts,Tshirts 4,27.0,773.51,JPY
Japan_TX7648,Water Bottles,Water Bottles 4,33.0,651.79,JPY
Japan_TX7649,Jeans,Jeans 5,28.0,1172.74,JPY
Japan_TX7650,Perfumes,Perfumes 5,,621.32,JPY
Japan_TX7651,Shoes,Shoes 3,38.0,887.59,JPY
Japan_TX7652,Tshirts,Tshirts 5,,681.15,JPY
Japan_TX7653,Jeans,Jeans 5,45.0,531.43,JPY
Japan_TX7654,Water Bottles,Water Bottles 6,15.0,827.36,JPY
Japan_TX7655,Shoes,Shoes 5,20.0,1054.36,JPY
Japan_TX7656,Perfumes,Perfumes 2,3.0,889.89,JPY
Japan_TX7657,Water Bottles,Water Bottles 6,28.0,571.36,JPY
Japan_TX7658,Tshirts,,45.0,778.95,JPY
Japan_TX7659,Water Bottles,Water Bottles 3,,643.51,JPY
Japan_TX7660,Smart Phone,Smart Phone 5,12.0,808.94,JPY
Japan_TX7661,Smart Phone,Smart Phone 3,19.0,816.26,JPY
Japan_TX7662,Shoes,Shoes 5,37.0,595.22,JPY
Japan_TX7663,Shoes,Shoes 6,13.0,1053.79,JPY
Japan_TX7664,Water Bottles,Water Bottles 2,,1026.38,JPY
Japan_TX7665,Perfumes,Perfumes 6,15.0,891.68,JPY
Japan_TX7666,Tshirts,Tshirts 5,41.0,835.31,JPY
Japan_TX7667,Water Bottles,Water Bottles 6,46.0,816.98,JPY
Japan_TX7668,Jeans,Jeans 1,,1119.4,JPY
Japan_TX7669,Smart Phone,Smart Phone 3,27.0,,JPY
Japan_TX7670,Water Bottles,Water Bottles 5,47.0,1176.18,JPY
Japan_TX7671,Perfumes,Perfumes 1,36.0,1090.6,JPY
Japan_TX7672,Perfumes,Perfumes 4,24.0,1153.11,JPY
Japan_TX7673,Shoes,Shoes 4,40.0,934.27,JPY
Japan_TX7674,Perfumes,Perfumes 4,42.0,768.61,JPY
Japan_TX7675,Shoes,Shoes 1,2.0,742.45,JPY
Japan_TX7676,Smart Phone,Smart Phone 1,4.0,1125.15,JPY
Japan_TX7677,Smart Phone,Smart Phone 6,,,JPY
Japan_TX7678,Smart Phone,Smart Phone 6,,,JPY
Japan_TX7679,Perfumes,Perfumes 2,22.0,925.75,JPY
Japan_TX7680,Shoes,Shoes 1,26.0,,JPY
Japan_TX7681,Jeans,Jeans 6,40.0,1096.36,JPY
Japan_TX7682,Jeans,Jeans 1,39.0,729.56,JPY
Japan_TX7683,Shoes,Shoes 4,,1024.14,JPY
Japan_TX7684,Smart Phone,Smart Phone 3,42.0,,JPY
Japan_TX7685,Smart Phone,Smart Phone 1,3.0,710.52,JPY
Japan_TX7686,Smart Phone,Smart Phone 6,2.0,722.48,JPY
Japan_TX7687,Tshirts,Tshirts 6,13.0,1119.42,JPY
Japan_TX7688,Tshirts,Tshirts 4,,806.09,JPY
Japan_TX7689,Perfumes,Perfumes 4,18.0,611.15,JPY
Japan_TX7690,Jeans,Jeans 6,7.0,,JPY
Japan_TX7691,Tshirts,Tshirts 6,,1016.39,JPY
Japan_TX7692,Smart Phone,Smart Phone 6,35.0,732.13,JPY
Japan_TX7693,Smart Phone,,26.0,1099.22,JPY
Japan_TX7694,Smart Phone,Smart Phone 3,16.0,1033.33,JPY
Japan_TX7695,Jeans,Jeans 4,20.0,,JPY
Japan_TX7696,Tshirts,Tshirts 6,48.0,850.76,JPY
Japan_TX7697,Jeans,Jeans 6,,884.16,JPY
Japan_TX7698,Tshirts,Tshirts 6,42.0,808.76,JPY
Japan_TX7699,Shoes,Shoes 6,,604.75,JPY
Japan_TX7700,Perfumes,Perfumes 2,41.0,1103.38,JPY
Japan_TX7701,Perfumes,,40.0,577.08,JPY
Japan_TX7702,Tshirts,Tshirts 1,40.0,532.15,JPY
Japan_TX7703,Smart Phone,Smart Phone 6,27.0,1169.62,JPY
Japan_TX7704,Perfumes,,17.0,578.46,JPY
Japan_TX7705,Tshirts,Tshirts 3,15.0,696.08,JPY
Japan_TX7706,Jeans,,15.0,,JPY
Japan_TX7707,Tshirts,Tshirts 6,7.0,548.66,JPY
Japan_TX7708,Jeans,Jeans 2,2.0,1025.3,JPY
Japan_TX7709,Perfumes,Perfumes 1,9.0,1196.9,JPY
Japan_TX7710,Jeans,Jeans 5,44.0,1090.64,JPY
Japan_TX7711,Jeans,Jeans 3,17.0,1164.96,JPY
Japan_TX7712,Shoes,Shoes 3,19.0,777.31,JPY
Japan_TX7713,Water Bottles,Water Bottles 5,25.0,715.98,JPY
Japan_TX7714,Water Bottles,,39.0,612.24,JPY
Japan_TX7715,Jeans,Jeans 2,24.0,1169.04,JPY
Japan_TX7716,Jeans,Jeans 6,14.0,1036.94,JPY
Japan_TX7717,Tshirts,Tshirts 1,42.0,525.11,JPY
Japan_TX7718,Jeans,Jeans 1,44.0,1035.41,JPY
Japan_TX7719,Perfumes,Perfumes 1,11.0,515.7,JPY
Japan_TX7720,Shoes,Shoes 2,33.0,921.46,JPY
Japan_TX7721,Perfumes,Perfumes 5,7.0,936.87,JPY
Japan_TX7722,Water Bottles,,38.0,645.91,JPY
Japan_TX7723,Shoes,Shoes 3,3.0,763.21,JPY
Japan_TX7724,Smart Phone,Smart Phone 6,40.0,749.02,JPY
Japan_TX7725,Perfumes,Perfumes 2,29.0,,JPY
Japan_TX7726,Tshirts,Tshirts 2,9.0,683.7,JPY
